"Entry_RSI","Armed_RSI","Stop_Loss","Sell_Pct","Avg_Final_Equity","Median_Final_Equity","Win_Rate","Min_Final_Equity"
10,35,0.02,1,74426.7748379334,81338.0363928663,0,38532.3658144593
25,35,0.04,1,74376.9149943346,56034.1858888346,16.6666666666667,21561.0760099411
25,55,0.08,0.75,74257.1604151245,46511.4527979696,33.3333333333333,33019.2134632152
40,40,0.01,0.25,74245.0755105957,69764.1483066001,16.6666666666667,52044.7842095658
15,30,0.01,0.5,74239.0858650645,62376.9624444067,33.3333333333333,34114.9789257503
35,45,0.07,0.25,74235.9546980934,67245.6051828802,0,60346.9226103592
30,55,0.1,0.25,74111.3642900601,74322.2691984693,16.6666666666667,29203.376816397
35,55,0.06,1,74103.3414715547,67049.9224060708,33.3333333333333,34110.5144246438
15,35,0.03,1,74076.0254208284,70036.8989705187,33.3333333333333,25864.3638031304
30,40,0.02,0.75,74059.6832699715,76537.8118759382,16.6666666666667,33889.1017222348
40,35,0.03,1,74051.7110085028,69188.7863676244,16.6666666666667,23085.6033430081
40,55,0.05,1,73979.9551325832,70132.3684618771,16.6666666666667,43483.5350172579
20,45,0.01,0.75,73978.76414222,74005.3665894419,16.6666666666667,40460.5265668714
40,55,0.04,0.5,73971.5513967268,72861.050628082,0,54084.6280770367
40,40,0.01,0.75,73958.6698879918,72653.5593892582,0,56009.6186011892
15,40,0.07,0.5,73891.0544121395,72668.1703791115,16.6666666666667,45795.9107080883
25,55,0.05,0.75,73808.3673688291,58878.8342036664,33.3333333333333,39103.3103242487
15,40,0.01,1,73789.0776133988,35637.1978603041,16.6666666666667,26025.0612045431
15,45,0.06,0.25,73764.6643350525,56128.9905653104,16.6666666666667,43766.1180198556
10,55,0.03,0.5,73729.4840543333,63702.1805065084,16.6666666666667,26041.3305383539
15,45,0.1,0.75,73722.1060383244,64945.0073176047,16.6666666666667,21174.5623238534
25,35,0.03,0.25,73616.3273590383,67902.1367609487,16.6666666666667,38404.290173744
30,55,0.08,0.5,73606.8845339044,58165.2041903327,33.3333333333333,35984.0729185567
30,35,0.01,0.75,73581.7454769523,65379.6557796363,16.6666666666667,49812.4415713072
40,40,0.03,1,73569.6298942166,71610.4495083141,0,60478.7545560526
10,40,0.06,0.25,73564.171362432,78358.541563772,0,38563.6856441953
40,35,0.06,0.25,73505.5762994178,73333.4047643172,16.6666666666667,50611.8963469076
15,35,0.04,1,73491.3082925349,73608.1706067109,33.3333333333333,23339.9541599119
35,35,0.03,0.5,73425.4646465818,74767.9652256728,16.6666666666667,45371.0632607531
40,45,0.02,0.5,73414.1222289013,76452.4974644043,0,46606.5544884943
20,40,0.05,0.75,73386.8765395998,71015.3440586716,16.6666666666667,49721.5307763964
20,55,0.02,0.5,73377.5392268101,62495.8837290279,33.3333333333333,44157.4755682391
15,40,0.08,0.25,73366.5498812652,77308.022167761,33.3333333333333,29651.780488435
15,40,0.05,0.25,73357.6604097751,74605.1840639898,16.6666666666667,41844.2556028032
20,45,0.1,1,73332.1397049765,65703.5174587429,16.6666666666667,40447.9157323122
15,45,0.05,0.25,73313.9041325938,52210.6771262711,33.3333333333333,44598.3444974738
40,55,0.09,0.25,73241.870659158,67999.0673133092,33.3333333333333,40877.8885404498
20,55,0.06,1,73206.534674415,72540.2997981095,16.6666666666667,22580.902049489
10,40,0.07,0.25,73049.6298910774,76200.7654108363,16.6666666666667,38563.6856441953
35,55,0.01,1,72940.9847264863,71422.7385832753,16.6666666666667,38050.7591909403
25,55,0.08,0.5,72875.8848689318,46041.1624197697,33.3333333333333,35752.281323913
10,55,0.1,0.25,72782.8422545348,78774.2140977626,16.6666666666667,22787.8508354691
10,40,0.05,0.25,72769.6940488565,69861.8647123396,0,58219.8932780552
25,35,0.02,0.75,72758.5080520004,79232.53173303,0,45074.2771927762
15,55,0.08,0.25,72723.6619839105,50055.5928283088,33.3333333333333,26168.1120848024
20,40,0.08,0.5,72708.9104844251,70871.6289700529,0,65593.0241131574
30,40,0.01,0.5,72704.7207933926,74722.6017498245,16.6666666666667,42913.7148270833
20,35,0.01,0.75,72680.2706500871,70194.6569476503,0,54359.9753450024
15,45,0.09,1,72633.8039141445,59202.0333157644,16.6666666666667,13260.6168208957
20,55,0.06,0.25,72490.5331578344,56774.8534329598,33.3333333333333,43567.0537290508
15,50,0.01,0.75,72479.4116198314,58813.7263153721,16.6666666666667,16124.0616788709
10,45,0.01,0.75,72470.1544586156,77117.0264345583,33.3333333333333,14549.3999042606
10,55,0.01,0.5,72439.4082558126,63813.4916272786,33.3333333333333,14502.3513475114
40,40,0.01,0.5,72427.1336741655,75663.6968333543,0,56307.2215568107
30,35,0.01,0.5,72364.4010969581,70447.904428498,0,56307.2356508028
25,55,0.07,0.25,72280.7285402788,48661.7618617372,33.3333333333333,40614.6060785804
20,55,0.02,0.25,72250.5149631017,64673.2677893798,16.6666666666667,38512.0281611609
40,40,0.03,0.75,72231.2429813259,74835.9492536945,0,57944.2657222657
25,55,0.09,0.75,72197.3707052723,45332.7787083385,33.3333333333333,29339.6480657515
35,55,0.07,0.75,72194.6114903955,58805.5021605561,16.6666666666667,42746.6805220769
15,30,0.01,1,72185.0804897918,56367.0781406778,33.3333333333333,35537.1280499101
15,40,0.09,0.75,72161.8128995827,69734.0130876729,16.6666666666667,49183.4771201417
30,55,0.06,0.25,72158.1402643565,62841.4032292282,16.6666666666667,40507.6135402745
40,45,0.08,0.25,72127.1151643672,68470.4938249211,16.6666666666667,38631.7065880001
15,55,0.04,0.25,72100.4416588308,48645.1152385779,33.3333333333333,29103.7891728665
10,30,0.01,0.75,72095.5800673099,56858.634716866,33.3333333333333,34754.8672613573
10,55,0.05,0.25,72090.7951389222,70583.6903373734,33.3333333333333,18894.6557044676
25,55,0.07,1,72019.0642132037,50603.1633889023,33.3333333333333,31208.210581634
35,55,0.06,0.25,72011.2737128833,62094.8570930902,16.6666666666667,42700.7199020767
25,35,0.03,1,71958.5851059886,74706.7755824324,16.6666666666667,43810.688425312
40,40,0.02,0.75,71931.6813627783,71230.5399909126,0,62960.4737742099
35,55,0.05,0.25,71929.0706561917,66363.9630859741,16.6666666666667,49388.2666989767
15,45,0.02,1,71918.6065192442,77770.0670944956,16.6666666666667,30212.12238729
25,55,0.08,1,71903.3614354858,61563.0150699964,16.6666666666667,28641.0786546087
25,55,0.05,1,71855.2933711439,68017.6036974236,16.6666666666667,33284.689659062
20,55,0.02,0.75,71837.3219777626,64395.6220219448,33.3333333333333,36736.6896094755
20,45,0.06,0.25,71795.2735238464,78180.5134132853,0,48242.5683619541
35,55,0.04,0.25,71725.1057257741,64897.7756873204,16.6666666666667,52635.2663167551
15,55,0.09,0.25,71693.4412795541,49728.2452696273,33.3333333333333,25875.5850175968
30,35,0.02,1,71650.6727074711,52584.9397162687,33.3333333333333,43917.6302300214
20,30,0.06,0.25,71645.2481667743,56566.4797732055,16.6666666666667,31331.3971720886
20,55,0.03,0.25,71561.704790675,60742.0220906387,33.3333333333333,36071.5489996204
40,45,0.04,0.75,71509.01382231,72786.4479734944,16.6666666666667,38575.5216122483
15,45,0.05,0.75,71487.445953631,72612.5469267016,16.6666666666667,29323.1707382095
20,45,0.04,0.25,71398.1095273407,75167.2907626517,0,49553.9321228978
10,40,0.04,0.25,71350.4795192011,66069.3542447081,16.6666666666667,43353.9521492905
40,55,0.01,0.25,71331.9191566026,68221.2273321863,0,56453.1485255056
15,40,0.09,1,71324.4580324567,64799.7223888975,16.6666666666667,46630.5108498147
25,55,0.09,0.5,71318.9112839357,45134.5747349621,33.3333333333333,34819.1159589496
25,35,0.02,1,71279.8207300613,74830.54203794,16.6666666666667,44639.1687191248
10,30,0.01,0.5,71231.846358701,57813.9900306487,33.3333333333333,34114.9789257503
40,55,0.1,0.5,71174.1312171648,61048.7214368163,33.3333333333333,33478.3965418628
20,40,0.07,0.75,71165.1019064609,71740.7193186064,16.6666666666667,45373.4718664199
10,55,0.04,0.25,71094.3645613961,71069.4319344226,33.3333333333333,18894.6699044672
15,45,0.04,1,71075.1690939776,51206.4794125938,16.6666666666667,27860.3596696377
35,55,0.01,0.25,71062.2743715344,73377.2602576136,16.6666666666667,47540.4970671362
20,55,0.03,0.5,71050.867811848,59757.6566360201,33.3333333333333,41148.8105728627
15,45,0.05,0.5,70971.6456317626,68617.7097601883,33.3333333333333,36332.9503584421
40,45,0.02,0.75,70952.0111049996,74622.7219174485,0,43082.7314798963
20,45,0.05,0.25,70942.995231755,73056.6353251165,0,48866.092272498
10,30,0.01,1,70922.9431109525,56929.7565522939,33.3333333333333,35537.1280499101
40,55,0.03,1,70871.5558799299,64058.0372843122,16.6666666666667,45260.7844932461
40,45,0.05,0.75,70838.6216097772,77627.0786556681,0,39079.4784478049
25,55,0.01,0.75,70780.4703090998,59073.7841557898,33.3333333333333,33909.6355879104
15,45,0.06,0.5,70769.1593792326,67499.2596714243,33.3333333333333,34700.3483212864
25,55,0.07,0.75,70622.6006634911,46710.7233401994,33.3333333333333,34476.7301212817
30,45,0.09,1,70585.5927582562,70990.4017584521,16.6666666666667,18291.6600918412
25,55,0.05,0.5,70561.9145196529,57158.6198153803,33.3333333333333,42290.9294384381
10,45,0.01,1,70534.3562498806,82933.3718167506,16.6666666666667,19004.7486461878
15,45,0.06,0.75,70523.5367290351,74978.3756604689,16.6666666666667,23872.2090434682
35,55,0.07,1,70430.6375238281,69678.2170349342,16.6666666666667,40263.6651383077
40,40,0.02,0.5,70293.5149887688,68301.336758255,0,58548.8119739213
15,30,0.07,0.5,70293.1959250124,71982.6447829592,16.6666666666667,17374.4609434652
25,35,0.01,0.25,70140.7624165935,71137.6297239109,0,39760.2450188911
20,55,0.09,0.25,70115.4217745511,57180.010542388,33.3333333333333,32178.6871315465
20,40,0.05,1,70057.7918192004,76889.4408164427,0,41630.9413125336
35,45,0.06,0.25,70056.6949506748,78660.8438132413,0,37565.4485782891
35,50,0.08,1,70052.5569638541,66636.6628394461,16.6666666666667,34935.6063446999
15,45,0.07,0.5,70041.9024521964,62922.4507027453,33.3333333333333,33752.8505716342
35,55,0.07,0.5,69992.7431308272,54331.9622492713,16.6666666666667,41764.0102906519
15,45,0.02,0.75,69941.9242852838,73929.963109478,0,28425.1915086549
15,45,0.08,1,69809.2899766314,48837.9786863542,16.6666666666667,18185.6377644205
15,55,0.02,0.5,69791.2297747911,55952.7386851738,16.6666666666667,33082.0055990547
25,55,0.07,0.5,69791.1850838029,48105.2580055105,33.3333333333333,37138.7311961913
10,55,0.06,0.25,69740.6648873472,66883.2648134265,33.3333333333333,18894.2853044677
25,55,0.1,0.25,69709.8426754299,56067.9830176602,33.3333333333333,34636.9869874451
25,35,0.03,0.75,69659.0381906831,70035.1777076801,16.6666666666667,43383.8626885819
40,45,0.06,1,69647.361320319,71048.9080155125,0,44671.0260708379
10,55,0.08,0.25,69607.1149577651,65615.5191509718,16.6666666666667,18894.2569044685
30,40,0.01,0.75,69601.8968069218,70069.5451839161,0,50773.5261378875
35,55,0.08,0.75,69471.9730341072,65206.2036693541,16.6666666666667,51992.6070727317
15,40,0.07,0.25,69465.3695607937,68535.9716981606,33.3333333333333,31674.4786901549
25,55,0.08,0.25,69454.287545448,46383.6461621454,33.3333333333333,39198.5305346778
15,45,0.07,0.75,69421.9296048486,70218.9623453096,16.6666666666667,23101.5517579991
40,55,0.03,0.75,69308.1230231221,67638.8837329868,0,52720.2221786797
20,35,0.06,1,69288.7380736073,65144.1033119249,16.6666666666667,30850.8043272209
40,35,0.04,0.25,69283.4263709253,65005.1231365823,16.6666666666667,51619.0397145259
15,45,0.03,1,69203.9049988376,50437.7443387389,16.6666666666667,26810.1228359306
15,45,0.01,0.25,69203.1619859419,60283.364374384,16.6666666666667,20905.8950319803
20,45,0.07,0.25,69157.7734917106,70301.5357772265,0,47846.5219263887
35,35,0.03,0.25,69050.9282485938,73961.9831346786,0,41705.3606694114
20,55,0.04,0.5,69043.2861531842,56927.0304109132,16.6666666666667,40940.8907660421
10,55,0.07,0.25,69023.2338721788,66894.2610004005,16.6666666666667,18894.2711044681
10,55,0.02,0.5,68954.6798101759,64264.3797100511,16.6666666666667,26306.7781926179
40,55,0.03,0.5,68868.1626455759,69051.7692530423,0,47270.1806147793
25,55,0.05,0.25,68820.781640198,54783.4046390003,33.3333333333333,45070.5224644571
20,55,0.03,0.75,68719.0346275669,62133.3676931812,33.3333333333333,34073.7347626898
40,55,0.03,0.25,68696.6431986393,67997.4289989224,0,61987.4908628672
40,45,0.02,1,68690.8571310394,75068.7134374803,0,49255.2078561353
20,40,0.09,0.75,68657.0746345896,72289.5311899747,0,37640.9757854313
10,55,0.09,0.25,68635.1393196133,65615.5420510626,16.6666666666667,18894.242704469
20,35,0.05,1,68609.1554304071,66615.0107644111,16.6666666666667,25551.4317069515
35,45,0.02,0.75,68529.6654389031,64813.8350111967,0,42198.7107363564
25,55,0.01,0.5,68441.2657577429,58305.255047654,33.3333333333333,31711.6170310253
40,45,0.06,0.5,68420.3549310742,68715.5286931231,0,43458.3734565835
25,55,0.01,1,68384.7252938292,61143.2395725509,16.6666666666667,30353.7362196118
35,55,0.1,0.75,68372.980668163,60133.683664884,16.6666666666667,38037.8193669584
30,55,0.09,0.25,68348.6257335888,71198.8022254131,16.6666666666667,26883.5750235874
35,55,0.07,0.25,68217.6164069834,54142.9800541027,16.6666666666667,37613.3738421787
35,35,0.04,0.25,68173.8354289114,67720.1346599575,0,43723.4925934171
20,55,0.01,0.5,68126.9565351317,58290.429425329,16.6666666666667,35743.5654397643
20,55,0.04,0.25,68103.0172077606,57746.1114427659,33.3333333333333,35947.0610474489
20,55,0.02,1,68061.1454484973,70317.3467548549,0,23409.3879047465
15,30,0.07,0.25,68022.0728084638,71219.095034399,16.6666666666667,17008.5639462996
35,55,0.1,0.5,67929.5663990017,65304.0279095731,0,41220.6219328687
35,55,0.08,0.5,67800.5485993307,59189.9237381362,16.6666666666667,51553.1074130788
15,35,0.02,0.5,67771.9852315308,71209.665361841,0,34292.7841149856
40,45,0.06,0.75,67706.4486374139,67816.4986062997,0,48927.4535976147
20,35,0.01,1,67649.1852347997,62863.304322774,0,58501.2060253143
25,55,0.04,0.25,67635.0162408485,53496.0843332547,16.6666666666667,40290.1264203274
40,35,0.04,1,67547.0453518779,56510.1001673779,0,48150.6411469888
25,55,0.06,0.75,67438.3011633553,47833.2077819322,16.6666666666667,35425.4140798682
20,55,0.04,0.75,67416.5512801668,60918.7250913836,16.6666666666667,35014.996131126
20,40,0.08,0.75,67409.0357844267,72822.6435122164,0,42099.8920659655
40,45,0.03,0.25,67392.110545463,70980.4420571164,0,41533.7687549829
35,55,0.1,1,67314.2210439151,56597.9520780384,16.6666666666667,43621.3875515342
25,55,0.06,1,67280.3091258079,61072.4099718904,16.6666666666667,32073.2411249506
40,45,0.03,0.5,67183.0909193743,72644.3438178172,0,43023.5180516522
20,45,0.01,1,67147.2649694547,54308.5443520798,16.6666666666667,37577.8206427956
40,55,0.04,0.25,67100.0073588876,64155.6863921987,0,54710.7163733893
10,50,0.01,0.5,66955.8671784493,54316.8819188671,16.6666666666667,18377.6226601994
25,55,0.04,1,66949.1481527638,57717.3335992944,16.6666666666667,31546.468718276
15,45,0.1,1,66931.694841671,59392.4096931577,33.3333333333333,12994.2520931363
35,45,0.03,0.5,66887.87679883,67013.5744525855,0,41557.8816124272
30,55,0.07,0.25,66765.3926485422,58584.9731400643,16.6666666666667,36094.2624253977
40,35,0.05,0.25,66763.629074591,67293.2856828305,0,52239.7364011264
20,40,0.06,1,66620.6304169054,69314.2354156574,0,42391.1608352279
35,55,0.1,0.25,66461.2912769625,68411.509825924,0,45480.6664515362
25,55,0.01,0.25,66416.9900097723,56345.5598361623,33.3333333333333,27853.7243151102
40,35,0.04,0.5,66388.2354718299,59130.3415740761,0,46611.5213072257
15,45,0.02,0.5,66380.2753378219,72244.805560564,0,41454.6198170453
35,45,0.02,0.5,66277.5704971994,65141.8372185709,0,43425.4044305933
15,45,0.01,0.75,66224.029516444,67336.952928645,16.6666666666667,20191.9283912551
30,35,0.01,0.25,66187.1757482996,65648.712027549,0,39338.7990455258
25,55,0.02,0.5,66154.8269205241,58683.0850689965,0,44675.790269017
25,55,0.04,0.5,66153.8405276629,53098.0982550254,16.6666666666667,41373.7803222647
35,35,0.04,0.5,66152.8727600684,66059.2993299451,0,61370.4820741271
25,55,0.06,0.5,66103.0131651372,48336.4098243861,33.3333333333333,38412.039382661
40,45,0.05,0.5,65983.1536078237,71174.8027105552,0,37383.2962986492
30,35,0.01,1,65940.7960506446,65294.8388077384,0,45472.6307288688
35,45,0.03,0.75,65844.0166195554,67019.7308380789,0,43276.6045044005
20,40,0.08,0.25,65826.1846046893,70221.8216736102,0,37003.5100237262
40,45,0.06,0.25,65737.1700294014,71730.9009556657,0,40969.6550892317
25,55,0.09,0.25,65371.7164346894,45650.887539548,33.3333333333333,32250.3495239595
25,55,0.04,0.75,65323.2138309531,54155.0957760942,16.6666666666667,39111.4483146399
35,55,0.08,1,65184.9367295174,59988.1493403816,16.6666666666667,46176.7193762851
15,35,0.02,1,65148.0062971282,59572.4662856579,16.6666666666667,30124.8751100373
15,45,0.01,0.5,65108.3734853031,57526.6931799069,16.6666666666667,21540.4749257743
40,45,0.03,0.75,64991.366800407,70933.1170964399,0,36173.5015253406
25,55,0.06,0.25,64844.8474880869,47697.1074859471,33.3333333333333,41866.2358719409
40,45,0.05,1,64780.7380436484,68422.4801814675,0,33094.9951009332
35,55,0.09,0.75,64758.5362791106,56930.746819337,0,49667.1743442006
15,45,0.07,0.25,64697.5608965183,52567.8590668967,16.6666666666667,43298.9443896532
25,55,0.02,0.25,64689.5891660719,62587.7732261048,0,44203.9408597341
15,55,0.01,0.25,64673.9469328512,55186.6508313289,16.6666666666667,20139.6186657584
40,45,0.04,0.5,64580.4479582619,68658.5123335926,0,34853.0518778359
35,55,0.09,1,64553.103168967,62751.3831176746,0,43114.8789794529
15,45,0.05,1,64495.5693510125,51163.0708604276,16.6666666666667,26912.6298280001
35,55,0.09,0.5,64408.0515867134,55409.9507191083,0,53450.2856519812
15,50,0.01,0.5,64327.8157970719,54025.2376818103,16.6666666666667,16456.0865979576
40,45,0.03,1,64262.2860428548,63782.3697371,0,43027.6374973463
15,30,0.07,0.75,64223.132730633,64090.3730222082,16.6666666666667,15632.953702569
30,40,0.01,1,64208.5272581657,61652.6565442671,0,48312.3679218269
35,55,0.08,0.25,64121.7581960957,54044.3577327796,16.6666666666667,47252.8539086852
20,35,0.02,0.75,63918.0442119955,55447.8730205986,16.6666666666667,40596.2860137712
30,55,0.08,0.25,63854.4060204884,55224.671918513,16.6666666666667,33189.7211108026
40,55,0.1,0.25,63758.3069538324,55764.0123029632,16.6666666666667,32531.5213783324
25,55,0.03,0.25,63676.7808714888,55140.1793433766,16.6666666666667,34500.3298607588
20,35,0.02,0.25,63655.7831436735,61703.8410860076,16.6666666666667,28758.9940933847
35,45,0.03,0.25,63361.6432954728,59716.0606044429,16.6666666666667,39649.4276416874
20,35,0.02,0.5,63165.468732642,58068.0218024304,0,39746.2858021247
15,45,0.06,1,62999.5847663496,50903.0066826892,16.6666666666667,20200.3860105968
20,40,0.09,1,62873.2440737758,74897.9006921205,0,23358.9516929769
40,45,0.01,0.25,62842.8526976886,61122.579852896,0,50561.2594031214
35,55,0.09,0.25,62739.358712358,57135.0575839489,0,47866.4895048166
30,40,0.02,1,62447.1755468348,58166.0745878374,0,31631.1441039729
20,40,0.08,1,62409.3952972876,70420.6551451823,0,27521.1554898405
25,55,0.02,0.75,62286.0577406094,58746.4372664253,0,44415.0129438901
10,55,0.03,0.25,62215.2937030081,59107.3282625438,16.6666666666667,26480.1684915284
