"Period","Entry_RSI","Armed_RSI","Stop_Loss","Sell_Pct","Final_Equity"
"2016 - 2021 (COVID Crash)",25,30,0.05,0.5,48642.2540493917
"2016 - 2021 (COVID Crash)",30,30,0.05,0.5,56257.8388961607
"2016 - 2021 (COVID Crash)",35,30,0.05,0.5,85458.5635122004
"2016 - 2021 (COVID Crash)",40,30,0.05,0.5,117239.66996872
"2016 - 2021 (COVID Crash)",10,35,0.05,0.5,92336.2569519833
"2016 - 2021 (COVID Crash)",15,35,0.05,0.5,111338.033638572
"2016 - 2021 (COVID Crash)",20,35,0.05,0.5,106476.57185428
"2016 - 2021 (COVID Crash)",25,35,0.05,0.5,108906.105299664
"2016 - 2021 (COVID Crash)",30,35,0.05,0.5,53484.6062110892
"2016 - 2021 (COVID Crash)",35,35,0.05,0.5,125697.97295612
"2016 - 2021 (COVID Crash)",40,35,0.05,0.5,77329.4480726319
"2016 - 2021 (COVID Crash)",10,40,0.05,0.5,67509.3688171872
"2016 - 2021 (COVID Crash)",15,40,0.05,0.5,50575.7259959149
"2016 - 2021 (COVID Crash)",20,40,0.05,0.5,50836.0317457682
"2016 - 2021 (COVID Crash)",25,40,0.05,0.5,74759.9165041661
"2016 - 2021 (COVID Crash)",30,40,0.05,0.5,103144.946880587
"2016 - 2021 (COVID Crash)",35,40,0.05,0.5,79099.5112903058
"2016 - 2021 (COVID Crash)",40,40,0.05,0.5,107083.078473556
"2016 - 2021 (COVID Crash)",10,45,0.05,0.5,35830.9414365703
"2016 - 2021 (COVID Crash)",15,45,0.05,0.5,46994.7077896577
"2016 - 2021 (COVID Crash)",20,45,0.05,0.5,83605.7115247884
"2016 - 2021 (COVID Crash)",25,45,0.05,0.5,94235.6914890569
"2016 - 2021 (COVID Crash)",30,45,0.05,0.5,121370.410727951
"2016 - 2021 (COVID Crash)",35,45,0.05,0.5,86166.3233986258
"2016 - 2021 (COVID Crash)",40,45,0.05,0.5,37383.2962986492
"2016 - 2021 (COVID Crash)",10,50,0.05,0.5,95344.4804632053
"2016 - 2021 (COVID Crash)",15,50,0.05,0.5,57129.8150331143
"2016 - 2021 (COVID Crash)",20,50,0.05,0.5,76411.4307407859
"2016 - 2021 (COVID Crash)",25,50,0.05,0.5,73574.5279689884
"2016 - 2021 (COVID Crash)",30,50,0.05,0.5,79874.9466775653
"2016 - 2021 (COVID Crash)",35,50,0.05,0.5,61283.3467842971
"2016 - 2021 (COVID Crash)",40,50,0.05,0.5,100169.446838222
"2016 - 2021 (COVID Crash)",10,55,0.05,0.5,133114.640813667
"2016 - 2021 (COVID Crash)",15,55,0.05,0.5,128500.985115296
"2016 - 2021 (COVID Crash)",20,55,0.05,0.5,142372.751435464
"2016 - 2021 (COVID Crash)",25,55,0.05,0.5,115467.56592666
"2016 - 2021 (COVID Crash)",30,55,0.05,0.5,119914.98636893
"2016 - 2021 (COVID Crash)",35,55,0.05,0.5,73051.1637471907
"2016 - 2021 (COVID Crash)",40,55,0.05,0.5,76716.2914016392
"2016 - 2021 (COVID Crash)",10,60,0.05,0.5,101029.082249574
"2016 - 2021 (COVID Crash)",15,60,0.05,0.5,56740.3998830771
"2016 - 2021 (COVID Crash)",20,60,0.05,0.5,64521.4509171897
"2016 - 2021 (COVID Crash)",25,60,0.05,0.5,75798.5699484771
"2016 - 2021 (COVID Crash)",30,60,0.05,0.5,90507.860335164
"2016 - 2021 (COVID Crash)",35,60,0.05,0.5,100984.308871839
"2016 - 2021 (COVID Crash)",40,60,0.05,0.5,144148.473227646
"2016 - 2021 (COVID Crash)",10,65,0.05,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",15,65,0.05,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",20,65,0.05,0.5,93810.7704522603
"2016 - 2021 (COVID Crash)",25,65,0.05,0.5,81527.6250234371
"2016 - 2021 (COVID Crash)",30,65,0.05,0.5,92816.25878271
"2016 - 2021 (COVID Crash)",35,65,0.05,0.5,102894.414192449
"2016 - 2021 (COVID Crash)",40,65,0.05,0.5,130361.315495776
"2016 - 2021 (COVID Crash)",10,70,0.05,0.5,73011.2614032757
"2016 - 2021 (COVID Crash)",15,70,0.05,0.5,80001.5399281514
"2016 - 2021 (COVID Crash)",20,70,0.05,0.5,122449.367826625
"2016 - 2021 (COVID Crash)",25,70,0.05,0.5,129126.969202436
"2016 - 2021 (COVID Crash)",30,70,0.05,0.5,132728.705548717
"2016 - 2021 (COVID Crash)",35,70,0.05,0.5,127118.900659741
"2016 - 2021 (COVID Crash)",40,70,0.05,0.5,166612.608299303
"2016 - 2021 (COVID Crash)",10,30,0.06,0.5,49446.5648756337
"2016 - 2021 (COVID Crash)",15,30,0.06,0.5,48529.8325023436
"2016 - 2021 (COVID Crash)",20,30,0.06,0.5,43677.4581555461
"2016 - 2021 (COVID Crash)",25,30,0.06,0.5,43839.3444940328
"2016 - 2021 (COVID Crash)",30,30,0.06,0.5,63303.883831056
"2016 - 2021 (COVID Crash)",35,30,0.06,0.5,64832.4520125692
"2016 - 2021 (COVID Crash)",40,30,0.06,0.5,100438.573483803
"2016 - 2021 (COVID Crash)",10,35,0.06,0.5,132728.430531481
"2016 - 2021 (COVID Crash)",15,35,0.06,0.5,131211.203804134
"2016 - 2021 (COVID Crash)",20,35,0.06,0.5,146095.587203626
"2016 - 2021 (COVID Crash)",25,35,0.06,0.5,129337.847540909
"2016 - 2021 (COVID Crash)",30,35,0.06,0.5,48721.3454286086
"2016 - 2021 (COVID Crash)",35,35,0.06,0.5,144962.380848078
"2016 - 2021 (COVID Crash)",40,35,0.06,0.5,50798.9547644191
"2016 - 2021 (COVID Crash)",10,40,0.06,0.5,66334.8900591395
"2016 - 2021 (COVID Crash)",15,40,0.06,0.5,51459.0414813236
"2016 - 2021 (COVID Crash)",20,40,0.06,0.5,40697.7215845677
"2016 - 2021 (COVID Crash)",25,40,0.06,0.5,69041.7790390059
"2016 - 2021 (COVID Crash)",30,40,0.06,0.5,105706.407800844
"2016 - 2021 (COVID Crash)",35,40,0.06,0.5,116605.231934484
"2016 - 2021 (COVID Crash)",40,40,0.06,0.5,80109.8198267113
"2016 - 2021 (COVID Crash)",10,45,0.06,0.5,36793.7699783862
"2016 - 2021 (COVID Crash)",15,45,0.06,0.5,47229.2938409305
"2016 - 2021 (COVID Crash)",20,45,0.06,0.5,78658.0048454881
"2016 - 2021 (COVID Crash)",25,45,0.06,0.5,96734.6245457848
"2016 - 2021 (COVID Crash)",30,45,0.06,0.5,110451.842822016
"2016 - 2021 (COVID Crash)",35,45,0.06,0.5,92731.9376982778
"2016 - 2021 (COVID Crash)",40,45,0.06,0.5,43458.3734565835
"2016 - 2021 (COVID Crash)",10,50,0.06,0.5,96119.9922239122
"2016 - 2021 (COVID Crash)",15,50,0.06,0.5,93637.3227408394
"2016 - 2021 (COVID Crash)",20,50,0.06,0.5,82530.373322908
"2016 - 2021 (COVID Crash)",25,50,0.06,0.5,68901.3364745212
"2016 - 2021 (COVID Crash)",30,50,0.06,0.5,94725.9311696321
"2016 - 2021 (COVID Crash)",35,50,0.06,0.5,57078.3680231854
"2016 - 2021 (COVID Crash)",40,50,0.06,0.5,76082.9710657655
"2016 - 2021 (COVID Crash)",10,55,0.06,0.5,133070.126273264
"2016 - 2021 (COVID Crash)",15,55,0.06,0.5,130281.248705982
"2016 - 2021 (COVID Crash)",20,55,0.06,0.5,139958.245137158
"2016 - 2021 (COVID Crash)",25,55,0.06,0.5,115018.084940876
"2016 - 2021 (COVID Crash)",30,55,0.06,0.5,119678.741837153
"2016 - 2021 (COVID Crash)",35,55,0.06,0.5,85776.388623242
"2016 - 2021 (COVID Crash)",40,55,0.06,0.5,77306.6364405897
"2016 - 2021 (COVID Crash)",10,60,0.06,0.5,101028.913049578
"2016 - 2021 (COVID Crash)",15,60,0.06,0.5,110338.662325003
"2016 - 2021 (COVID Crash)",20,60,0.06,0.5,64090.464717094
"2016 - 2021 (COVID Crash)",25,60,0.06,0.5,49711.8346447208
"2016 - 2021 (COVID Crash)",30,60,0.06,0.5,82803.415074793
"2016 - 2021 (COVID Crash)",35,60,0.06,0.5,83861.5508766558
"2016 - 2021 (COVID Crash)",40,60,0.06,0.5,141146.742373129
"2016 - 2021 (COVID Crash)",10,65,0.06,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",15,65,0.06,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",20,65,0.06,0.5,101627.789551479
"2016 - 2021 (COVID Crash)",25,65,0.06,0.5,77201.4118128287
"2016 - 2021 (COVID Crash)",30,65,0.06,0.5,89000.6981854989
"2016 - 2021 (COVID Crash)",35,65,0.06,0.5,98896.6831483578
"2016 - 2021 (COVID Crash)",40,65,0.06,0.5,121689.298683098
"2016 - 2021 (COVID Crash)",10,70,0.06,0.5,72242.7154212725
"2016 - 2021 (COVID Crash)",15,70,0.06,0.5,79159.4249511492
"2016 - 2021 (COVID Crash)",20,70,0.06,0.5,80440.2715845835
"2016 - 2021 (COVID Crash)",25,70,0.06,0.5,127792.365858856
"2016 - 2021 (COVID Crash)",30,70,0.06,0.5,131331.654389185
"2016 - 2021 (COVID Crash)",35,70,0.06,0.5,125167.005369378
"2016 - 2021 (COVID Crash)",40,70,0.06,0.5,158670.697011273
"2016 - 2021 (COVID Crash)",10,30,0.07,0.5,86138.1502444184
"2016 - 2021 (COVID Crash)",15,30,0.07,0.5,84127.2164423621
"2016 - 2021 (COVID Crash)",20,30,0.07,0.5,106487.09170011
"2016 - 2021 (COVID Crash)",25,30,0.07,0.5,90387.086908822
"2016 - 2021 (COVID Crash)",30,30,0.07,0.5,150476.679162985
"2016 - 2021 (COVID Crash)",35,30,0.07,0.5,68274.1419713128
"2016 - 2021 (COVID Crash)",40,30,0.07,0.5,96352.6728599859
"2016 - 2021 (COVID Crash)",10,35,0.07,0.5,131514.895009248
"2016 - 2021 (COVID Crash)",15,35,0.07,0.5,129265.160146788
"2016 - 2021 (COVID Crash)",20,35,0.07,0.5,142893.877045729
"2016 - 2021 (COVID Crash)",25,35,0.07,0.5,116015.696742131
"2016 - 2021 (COVID Crash)",30,35,0.07,0.5,50833.564263227
"2016 - 2021 (COVID Crash)",35,35,0.07,0.5,132488.179642323
"2016 - 2021 (COVID Crash)",40,35,0.07,0.5,76768.8005984533
"2016 - 2021 (COVID Crash)",10,40,0.07,0.5,67504.3068440482
"2016 - 2021 (COVID Crash)",15,40,0.07,0.5,48823.0390940759
"2016 - 2021 (COVID Crash)",20,40,0.07,0.5,69178.2699411094
"2016 - 2021 (COVID Crash)",25,40,0.07,0.5,61588.3511103428
"2016 - 2021 (COVID Crash)",30,40,0.07,0.5,100126.097470489
"2016 - 2021 (COVID Crash)",35,40,0.07,0.5,149018.17849759
"2016 - 2021 (COVID Crash)",40,40,0.07,0.5,92854.4060507083
"2016 - 2021 (COVID Crash)",10,45,0.07,0.5,35684.0925602365
"2016 - 2021 (COVID Crash)",15,45,0.07,0.5,46370.7224655837
"2016 - 2021 (COVID Crash)",20,45,0.07,0.5,69025.8849359656
"2016 - 2021 (COVID Crash)",25,45,0.07,0.5,88169.8772137544
"2016 - 2021 (COVID Crash)",30,45,0.07,0.5,106988.800541867
"2016 - 2021 (COVID Crash)",35,45,0.07,0.5,96130.0204113239
"2016 - 2021 (COVID Crash)",40,45,0.07,0.5,57042.744263773
"2016 - 2021 (COVID Crash)",10,50,0.07,0.5,96807.5847570664
"2016 - 2021 (COVID Crash)",15,50,0.07,0.5,95945.8115109611
"2016 - 2021 (COVID Crash)",20,50,0.07,0.5,80471.8552946413
"2016 - 2021 (COVID Crash)",25,50,0.07,0.5,79217.7950330913
"2016 - 2021 (COVID Crash)",30,50,0.07,0.5,83033.1754342053
"2016 - 2021 (COVID Crash)",35,50,0.07,0.5,64728.3101044259
"2016 - 2021 (COVID Crash)",40,50,0.07,0.5,73577.2133831651
"2016 - 2021 (COVID Crash)",10,55,0.07,0.5,169688.053616663
"2016 - 2021 (COVID Crash)",15,55,0.07,0.5,171631.364605311
"2016 - 2021 (COVID Crash)",20,55,0.07,0.5,137420.175363072
"2016 - 2021 (COVID Crash)",25,55,0.07,0.5,109989.489226659
"2016 - 2021 (COVID Crash)",30,55,0.07,0.5,125058.46373362
"2016 - 2021 (COVID Crash)",35,55,0.07,0.5,91742.4765703958
"2016 - 2021 (COVID Crash)",40,55,0.07,0.5,74370.2447557941
"2016 - 2021 (COVID Crash)",10,60,0.07,0.5,108855.477836265
"2016 - 2021 (COVID Crash)",15,60,0.07,0.5,118604.882542527
"2016 - 2021 (COVID Crash)",20,60,0.07,0.5,68194.2527034509
"2016 - 2021 (COVID Crash)",25,60,0.07,0.5,59353.829986341
"2016 - 2021 (COVID Crash)",30,60,0.07,0.5,86665.2929063094
"2016 - 2021 (COVID Crash)",35,60,0.07,0.5,86907.1603540746
"2016 - 2021 (COVID Crash)",40,60,0.07,0.5,147658.586007727
"2016 - 2021 (COVID Crash)",10,65,0.07,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",15,65,0.07,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",20,65,0.07,0.5,100389.166106487
"2016 - 2021 (COVID Crash)",25,65,0.07,0.5,86725.9860559653
"2016 - 2021 (COVID Crash)",30,65,0.07,0.5,85549.1935648369
"2016 - 2021 (COVID Crash)",35,65,0.07,0.5,95075.5209648057
"2016 - 2021 (COVID Crash)",40,65,0.07,0.5,116920.04905916
"2016 - 2021 (COVID Crash)",10,70,0.07,0.5,71474.1694392693
"2016 - 2021 (COVID Crash)",15,70,0.07,0.5,78317.3099741471
"2016 - 2021 (COVID Crash)",20,70,0.07,0.5,79584.5175582898
"2016 - 2021 (COVID Crash)",25,70,0.07,0.5,126426.780265063
"2016 - 2021 (COVID Crash)",30,70,0.07,0.5,129933.587729062
"2016 - 2021 (COVID Crash)",35,70,0.07,0.5,123257.163044243
"2016 - 2021 (COVID Crash)",40,70,0.07,0.5,156278.25376834
"2016 - 2021 (COVID Crash)",10,30,0.08,0.5,35236.2575568306
"2016 - 2021 (COVID Crash)",15,30,0.08,0.5,38503.5101342094
"2016 - 2021 (COVID Crash)",20,30,0.08,0.5,60264.2081511962
"2016 - 2021 (COVID Crash)",25,30,0.08,0.5,105532.016274591
"2016 - 2021 (COVID Crash)",30,30,0.08,0.5,198771.007100892
"2016 - 2021 (COVID Crash)",35,30,0.08,0.5,117770.66458009
"2016 - 2021 (COVID Crash)",40,30,0.08,0.5,64174.5848781419
"2016 - 2021 (COVID Crash)",10,35,0.08,0.5,113696.811280154
"2016 - 2021 (COVID Crash)",15,35,0.08,0.5,154188.296550728
"2016 - 2021 (COVID Crash)",20,35,0.08,0.5,136488.171920863
"2016 - 2021 (COVID Crash)",25,35,0.08,0.5,104005.30389886
"2016 - 2021 (COVID Crash)",30,35,0.08,0.5,79002.8319145599
"2016 - 2021 (COVID Crash)",35,35,0.08,0.5,143621.356747237
"2016 - 2021 (COVID Crash)",40,35,0.08,0.5,49321.5842447186
"2016 - 2021 (COVID Crash)",10,40,0.08,0.5,113036.028783448
"2016 - 2021 (COVID Crash)",15,40,0.08,0.5,67890.3466742724
"2016 - 2021 (COVID Crash)",20,40,0.08,0.5,67887.2810261005
"2016 - 2021 (COVID Crash)",25,40,0.08,0.5,60965.0466451302
"2016 - 2021 (COVID Crash)",30,40,0.08,0.5,108851.831556124
"2016 - 2021 (COVID Crash)",35,40,0.08,0.5,155398.461366559
"2016 - 2021 (COVID Crash)",40,40,0.08,0.5,41698.2377161149
"2016 - 2021 (COVID Crash)",10,45,0.08,0.5,34256.8151278258
"2016 - 2021 (COVID Crash)",15,45,0.08,0.5,55110.0661454463
"2016 - 2021 (COVID Crash)",20,45,0.08,0.5,70724.055882684
"2016 - 2021 (COVID Crash)",25,45,0.08,0.5,68460.9303161592
"2016 - 2021 (COVID Crash)",30,45,0.08,0.5,106946.240578263
"2016 - 2021 (COVID Crash)",35,45,0.08,0.5,140163.885078823
"2016 - 2021 (COVID Crash)",40,45,0.08,0.5,49007.2786277882
"2016 - 2021 (COVID Crash)",10,50,0.08,0.5,97704.6746060634
"2016 - 2021 (COVID Crash)",15,50,0.08,0.5,95682.2542775527
"2016 - 2021 (COVID Crash)",20,50,0.08,0.5,95592.5671824795
"2016 - 2021 (COVID Crash)",25,50,0.08,0.5,76748.1107908327
"2016 - 2021 (COVID Crash)",30,50,0.08,0.5,64765.606838319
"2016 - 2021 (COVID Crash)",35,50,0.08,0.5,54851.3178519279
"2016 - 2021 (COVID Crash)",40,50,0.08,0.5,59269.0447497765
"2016 - 2021 (COVID Crash)",10,55,0.08,0.5,168287.128040945
"2016 - 2021 (COVID Crash)",15,55,0.08,0.5,162662.059514596
"2016 - 2021 (COVID Crash)",20,55,0.08,0.5,129688.523566188
"2016 - 2021 (COVID Crash)",25,55,0.08,0.5,129493.547829002
"2016 - 2021 (COVID Crash)",30,55,0.08,0.5,129334.679758345
"2016 - 2021 (COVID Crash)",35,55,0.08,0.5,72942.7404512689
"2016 - 2021 (COVID Crash)",40,55,0.08,0.5,86962.4989794625
"2016 - 2021 (COVID Crash)",10,60,0.08,0.5,108634.712025471
"2016 - 2021 (COVID Crash)",15,60,0.08,0.5,119160.497025672
"2016 - 2021 (COVID Crash)",20,60,0.08,0.5,82575.1127771666
"2016 - 2021 (COVID Crash)",25,60,0.08,0.5,58981.9766368902
"2016 - 2021 (COVID Crash)",30,60,0.08,0.5,73244.7175402397
"2016 - 2021 (COVID Crash)",35,60,0.08,0.5,93855.51326516
"2016 - 2021 (COVID Crash)",40,60,0.08,0.5,125654.912385117
"2016 - 2021 (COVID Crash)",10,65,0.08,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",15,65,0.08,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",20,65,0.08,0.5,99145.9881600311
"2016 - 2021 (COVID Crash)",25,65,0.08,0.5,103654.566631361
"2016 - 2021 (COVID Crash)",30,65,0.08,0.5,82246.8789565041
"2016 - 2021 (COVID Crash)",35,65,0.08,0.5,91281.7495287019
"2016 - 2021 (COVID Crash)",40,65,0.08,0.5,112131.379749759
"2016 - 2021 (COVID Crash)",10,70,0.08,0.5,95646.7403455508
"2016 - 2021 (COVID Crash)",15,70,0.08,0.5,77475.1949971449
"2016 - 2021 (COVID Crash)",20,70,0.08,0.5,78728.763531996
"2016 - 2021 (COVID Crash)",25,70,0.08,0.5,125062.104672071
"2016 - 2021 (COVID Crash)",30,70,0.08,0.5,128535.686569148
"2016 - 2021 (COVID Crash)",35,70,0.08,0.5,129736.767998596
"2016 - 2021 (COVID Crash)",40,70,0.08,0.5,148443.415799431
"2016 - 2021 (COVID Crash)",10,30,0.09,0.5,113061.753346369
"2016 - 2021 (COVID Crash)",15,30,0.09,0.5,101419.575560415
"2016 - 2021 (COVID Crash)",20,30,0.09,0.5,101300.61312583
"2016 - 2021 (COVID Crash)",25,30,0.09,0.5,116792.692983973
"2016 - 2021 (COVID Crash)",30,30,0.09,0.5,92335.2202967072
"2016 - 2021 (COVID Crash)",35,30,0.09,0.5,80509.1121639693
"2016 - 2021 (COVID Crash)",40,30,0.09,0.5,80378.8100216508
"2016 - 2021 (COVID Crash)",10,35,0.09,0.5,302882.141812621
"2016 - 2021 (COVID Crash)",15,35,0.09,0.5,302858.391126054
"2016 - 2021 (COVID Crash)",20,35,0.09,0.5,150178.588220787
"2016 - 2021 (COVID Crash)",25,35,0.09,0.5,143925.372854508
"2016 - 2021 (COVID Crash)",30,35,0.09,0.5,60119.4812905851
"2016 - 2021 (COVID Crash)",35,35,0.09,0.5,145974.812878239
"2016 - 2021 (COVID Crash)",40,35,0.09,0.5,52802.8960524688
"2016 - 2021 (COVID Crash)",10,40,0.09,0.5,82458.5289156798
"2016 - 2021 (COVID Crash)",15,40,0.09,0.5,45797.8631884134
"2016 - 2021 (COVID Crash)",20,40,0.09,0.5,56276.7322744539
"2016 - 2021 (COVID Crash)",25,40,0.09,0.5,45094.5035433069
"2016 - 2021 (COVID Crash)",30,40,0.09,0.5,105436.606372111
"2016 - 2021 (COVID Crash)",35,40,0.09,0.5,149314.316273076
"2016 - 2021 (COVID Crash)",40,40,0.09,0.5,68837.6416916997
"2016 - 2021 (COVID Crash)",10,45,0.09,0.5,78406.9096859062
"2016 - 2021 (COVID Crash)",15,45,0.09,0.5,67464.3558681053
"2016 - 2021 (COVID Crash)",20,45,0.09,0.5,83638.2501618266
"2016 - 2021 (COVID Crash)",25,45,0.09,0.5,85124.25250469
"2016 - 2021 (COVID Crash)",30,45,0.09,0.5,87074.3358447227
"2016 - 2021 (COVID Crash)",35,45,0.09,0.5,130199.248438828
"2016 - 2021 (COVID Crash)",40,45,0.09,0.5,76411.7980135807
"2016 - 2021 (COVID Crash)",10,50,0.09,0.5,96991.2881835607
"2016 - 2021 (COVID Crash)",15,50,0.09,0.5,96458.1554555923
"2016 - 2021 (COVID Crash)",20,50,0.09,0.5,97750.1173006165
"2016 - 2021 (COVID Crash)",25,50,0.09,0.5,61292.1786705939
"2016 - 2021 (COVID Crash)",30,50,0.09,0.5,61651.6206491313
"2016 - 2021 (COVID Crash)",35,50,0.09,0.5,62639.6444880751
"2016 - 2021 (COVID Crash)",40,50,0.09,0.5,63875.0795296004
"2016 - 2021 (COVID Crash)",10,55,0.09,0.5,170736.830095175
"2016 - 2021 (COVID Crash)",15,55,0.09,0.5,165635.518853625
"2016 - 2021 (COVID Crash)",20,55,0.09,0.5,138153.211456969
"2016 - 2021 (COVID Crash)",25,55,0.09,0.5,129584.84251854
"2016 - 2021 (COVID Crash)",30,55,0.09,0.5,133327.003904136
"2016 - 2021 (COVID Crash)",35,55,0.09,0.5,82657.0490861979
"2016 - 2021 (COVID Crash)",40,55,0.09,0.5,120726.525551832
"2016 - 2021 (COVID Crash)",10,60,0.09,0.5,104070.692482911
"2016 - 2021 (COVID Crash)",15,60,0.09,0.5,113625.931401755
"2016 - 2021 (COVID Crash)",20,60,0.09,0.5,72827.8108148568
"2016 - 2021 (COVID Crash)",25,60,0.09,0.5,47761.0756765321
"2016 - 2021 (COVID Crash)",30,60,0.09,0.5,62135.3750691333
"2016 - 2021 (COVID Crash)",35,60,0.09,0.5,77963.1751291656
"2016 - 2021 (COVID Crash)",40,60,0.09,0.5,108250.33814346
"2016 - 2021 (COVID Crash)",10,65,0.09,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",15,65,0.09,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",20,65,0.09,0.5,136088.179674586
"2016 - 2021 (COVID Crash)",25,65,0.09,0.5,102316.722384891
"2016 - 2021 (COVID Crash)",30,65,0.09,0.5,78622.9552748114
"2016 - 2021 (COVID Crash)",35,65,0.09,0.5,87260.626423968
"2016 - 2021 (COVID Crash)",40,65,0.09,0.5,103013.931070079
"2016 - 2021 (COVID Crash)",10,70,0.09,0.5,95646.7403455508
"2016 - 2021 (COVID Crash)",15,70,0.09,0.5,76633.0800201428
"2016 - 2021 (COVID Crash)",20,70,0.09,0.5,77873.1115057003
"2016 - 2021 (COVID Crash)",25,70,0.09,0.5,123700.938581535
"2016 - 2021 (COVID Crash)",30,70,0.09,0.5,127138.575409197
"2016 - 2021 (COVID Crash)",35,70,0.09,0.5,128327.798347508
"2016 - 2021 (COVID Crash)",40,70,0.09,0.5,146166.966281114
"2016 - 2021 (COVID Crash)",10,30,0.1,0.5,51314.7686976242
"2016 - 2021 (COVID Crash)",15,30,0.1,0.5,51256.5614728558
"2016 - 2021 (COVID Crash)",20,30,0.1,0.5,42884.4197642004
"2016 - 2021 (COVID Crash)",25,30,0.1,0.5,64239.2930806685
"2016 - 2021 (COVID Crash)",30,30,0.1,0.5,38874.2334876013
"2016 - 2021 (COVID Crash)",35,30,0.1,0.5,50561.3332083559
"2016 - 2021 (COVID Crash)",40,30,0.1,0.5,42412.3916953683
"2016 - 2021 (COVID Crash)",10,35,0.1,0.5,181475.775625709
"2016 - 2021 (COVID Crash)",15,35,0.1,0.5,205795.627775753
"2016 - 2021 (COVID Crash)",20,35,0.1,0.5,119438.173220742
"2016 - 2021 (COVID Crash)",25,35,0.1,0.5,116959.669602774
"2016 - 2021 (COVID Crash)",30,35,0.1,0.5,80685.5164398828
"2016 - 2021 (COVID Crash)",35,35,0.1,0.5,34160.0185249415
"2016 - 2021 (COVID Crash)",40,35,0.1,0.5,42454.0134044009
"2016 - 2021 (COVID Crash)",10,40,0.1,0.5,55142.118900314
"2016 - 2021 (COVID Crash)",15,40,0.1,0.5,52110.0979674217
"2016 - 2021 (COVID Crash)",20,40,0.1,0.5,54465.8863383639
"2016 - 2021 (COVID Crash)",25,40,0.1,0.5,51974.0226191399
"2016 - 2021 (COVID Crash)",30,40,0.1,0.5,93040.4718241617
"2016 - 2021 (COVID Crash)",35,40,0.1,0.5,139255.705956884
"2016 - 2021 (COVID Crash)",40,40,0.1,0.5,50426.7171417743
"2016 - 2021 (COVID Crash)",10,45,0.1,0.5,38630.7379887253
"2016 - 2021 (COVID Crash)",15,45,0.1,0.5,38613.2047012764
"2016 - 2021 (COVID Crash)",20,45,0.1,0.5,71611.407995851
"2016 - 2021 (COVID Crash)",25,45,0.1,0.5,79052.7961318573
"2016 - 2021 (COVID Crash)",30,45,0.1,0.5,74315.4551718286
"2016 - 2021 (COVID Crash)",35,45,0.1,0.5,93503.4363575787
"2016 - 2021 (COVID Crash)",40,45,0.1,0.5,161380.080648894
"2016 - 2021 (COVID Crash)",10,50,0.1,0.5,97283.4643536041
"2016 - 2021 (COVID Crash)",15,50,0.1,0.5,97085.0741670698
"2016 - 2021 (COVID Crash)",20,50,0.1,0.5,86052.0950882912
"2016 - 2021 (COVID Crash)",25,50,0.1,0.5,73326.5097355781
"2016 - 2021 (COVID Crash)",30,50,0.1,0.5,68944.4787576888
"2016 - 2021 (COVID Crash)",35,50,0.1,0.5,39686.6476750532
"2016 - 2021 (COVID Crash)",40,50,0.1,0.5,57932.032786066
"2016 - 2021 (COVID Crash)",10,55,0.1,0.5,163719.02179114
"2016 - 2021 (COVID Crash)",15,55,0.1,0.5,155637.456993485
"2016 - 2021 (COVID Crash)",20,55,0.1,0.5,129565.914033144
"2016 - 2021 (COVID Crash)",25,55,0.1,0.5,130798.937003451
"2016 - 2021 (COVID Crash)",30,55,0.1,0.5,129216.461514481
"2016 - 2021 (COVID Crash)",35,55,0.1,0.5,92583.8604965145
"2016 - 2021 (COVID Crash)",40,55,0.1,0.5,115141.761600084
"2016 - 2021 (COVID Crash)",10,60,0.1,0.5,103692.848445803
"2016 - 2021 (COVID Crash)",15,60,0.1,0.5,111986.006731141
"2016 - 2021 (COVID Crash)",20,60,0.1,0.5,66481.2792594352
"2016 - 2021 (COVID Crash)",25,60,0.1,0.5,43623.4851744729
"2016 - 2021 (COVID Crash)",30,60,0.1,0.5,49894.8573780516
"2016 - 2021 (COVID Crash)",35,60,0.1,0.5,65465.5332594496
"2016 - 2021 (COVID Crash)",40,60,0.1,0.5,78661.0432683265
"2016 - 2021 (COVID Crash)",10,65,0.1,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",15,65,0.1,0.5,162794.100037251
"2016 - 2021 (COVID Crash)",20,65,0.1,0.5,135505.360919658
"2016 - 2021 (COVID Crash)",25,65,0.1,0.5,100681.822840933
"2016 - 2021 (COVID Crash)",30,65,0.1,0.5,89376.9232856619
"2016 - 2021 (COVID Crash)",35,65,0.1,0.5,96303.4354783901
"2016 - 2021 (COVID Crash)",40,65,0.1,0.5,99629.0653252274
"2016 - 2021 (COVID Crash)",10,70,0.1,0.5,95646.7403455508
"2016 - 2021 (COVID Crash)",15,70,0.1,0.5,75790.9650431406
"2016 - 2021 (COVID Crash)",20,70,0.1,0.5,77017.3574794066
